username,num_ratings,bitdepth,description,license,tags,url,preview-hq-ogg,avg_rating,channels,type,duration,experiment_url,samplerate,preview-hq-mp3,bitrate,id,name
bulbastre,0,24,see name and tags,http://creativecommons.org/licenses/by/3.0/,curtain foley moving raffle raffling shower,https://www.freesound.org/people/bulbastre/sounds/126900/,https://www.freesound.org/data/previews/126/126900_149596-hq.ogg,0.0,1,wav,39.8788,http://kyoto.let.vu.nl/~miltenburg/sounds/126900.mp3,48000.0,https://www.freesound.org/data/previews/126/126900_149596-hq.mp3,1126,126900,entering shower moving curtain raffle raffling foley VARIOUS TAKES.wav
matucha,0,24,Switch - household light.,http://creativecommons.org/licenses/by/3.0/,foley switch,https://www.freesound.org/people/matucha/sounds/115164/,https://www.freesound.org/data/previews/115/115164_739478-hq.ogg,0.0,1,wav,0.74231292517,http://kyoto.let.vu.nl/~miltenburg/sounds/115164.mp3,44100.0,https://www.freesound.org/data/previews/115/115164_739478-hq.mp3,1058,115164,cvak_18.wav
Benboncan,3,16,A low frequency remix of Fan Oven Raw.wav,http://creativecommons.org/licenses/by/3.0/,drone machine machinery pulsating throb thrum,https://www.freesound.org/people/Benboncan/sounds/113976/,https://www.freesound.org/data/previews/113/113976_634166-hq.ogg,4.333333333333335,2,wav,188.588163265,http://kyoto.let.vu.nl/~miltenburg/sounds/113976.mp3,44100.0,https://www.freesound.org/data/previews/113/113976_634166-hq.mp3,1411,113976,Fan Oven -Welcome To The Machine.wav
Benboncan,0,24,A recording of a fan oven. DIY Panasonic WM-61A hydrophones used as contact mics &gt; FEL battery pre-amp &gt; Zoom H2 line-in.,http://creativecommons.org/licenses/by/3.0/,fan-oven machine,https://www.freesound.org/people/Benboncan/sounds/113975/,https://www.freesound.org/data/previews/113/113975_634166-hq.ogg,0.0,2,wav,188.58815625,http://kyoto.let.vu.nl/~miltenburg/sounds/113975.mp3,96000.0,https://www.freesound.org/data/previews/113/113975_634166-hq.mp3,4608,113975,Fan Oven Raw.wav
duckduckpony,1,16,"Another sound of mechanical/electric humming of an Xbox 360, recorded with a ZOOM (don't remember which model, as I was renting it out for a school project) near the back of the machine this time, I believe.",http://creativecommons.org/licenses/by/3.0/,buzz 360 ambience ambient noise machine xbox mechanical hum industrial sound,https://www.freesound.org/people/duckduckpony/sounds/130518/,https://www.freesound.org/data/previews/130/130518_1653827-hq.ogg,5.0,2,wav,76.2047,http://kyoto.let.vu.nl/~miltenburg/sounds/130518.mp3,44100.0,https://www.freesound.org/data/previews/130/130518_1653827-hq.mp3,1378,130518,Machine Hum 3.wav
Corsica_S,3,24,A strange digital tearing noise with some bass in there too. Weird glitchy fun from my Nord Modular.,http://creativecommons.org/licenses/by/3.0/,digital glitch screech percussion bass noise,https://www.freesound.org/people/Corsica_S/sounds/130378/,https://www.freesound.org/data/previews/130/130378_7037-hq.ogg,4.666666666666665,1,wav,1.24519,http://kyoto.let.vu.nl/~miltenburg/sounds/130378.mp3,48000.0,https://www.freesound.org/data/previews/130/130378_7037-hq.mp3,1126,130378,ynvaf.wav
Corsica_S,2,24,"A lo-fi digital sound, percussive noise glitchy percussion. From my Nord Modular.",http://creativecommons.org/licenses/by/3.0/,static digital sound-design glitch lo-fi percussion hit noise,https://www.freesound.org/people/Corsica_S/sounds/130376/,https://www.freesound.org/data/previews/130/130376_7037-hq.ogg,2.5,1,wav,0.711375,http://kyoto.let.vu.nl/~miltenburg/sounds/130376.mp3,48000.0,https://www.freesound.org/data/previews/130/130376_7037-hq.mp3,1126,130376,crunch.wav
Corsica_S,2,24,A glitchy percussion sort of sound with some high frequency and just generally weird. Created with a Nord Modular synth patch.,http://creativecommons.org/licenses/by/3.0/,digital glitch beep effect percussion sfx noise sound,https://www.freesound.org/people/Corsica_S/sounds/130374/,https://www.freesound.org/data/previews/130/130374_7037-hq.ogg,4.0,1,wav,1.83117,http://kyoto.let.vu.nl/~miltenburg/sounds/130374.mp3,48000.0,https://www.freesound.org/data/previews/130/130374_7037-hq.mp3,1125,130374,herench.wav
pado77,1,16,"Some glitch noises I made with my Juno 106. Good for layering a sampling keyboard for small electronic percussion.
These could be lo fi ""bass drum"" sounds",http://creativecommons.org/licenses/by/3.0/,analog clicks electronic percussion blip glitch Synthesizer noise,https://www.freesound.org/people/pado77/sounds/132323/,https://www.freesound.org/data/previews/132/132323_328500-hq.ogg,3.0,2,aiff,0.172562,http://kyoto.let.vu.nl/~miltenburg/sounds/132323.mp3,44100.0,https://www.freesound.org/data/previews/132/132323_328500-hq.mp3,1401,132323,Juno 106 klixxx BD#01.85.aif
ftpalad,2,24,Metal file drawer opening and closing.,http://creativecommons.org/publicdomain/zero/1.0/,close closing drawer file foley metal open opening,https://www.freesound.org/people/ftpalad/sounds/119909/,https://www.freesound.org/data/previews/119/119909_1990698-hq.ogg,3.5,2,aif,9.87654166667,http://kyoto.let.vu.nl/~miltenburg/sounds/119909.mp3,48000.0,https://www.freesound.org/data/previews/119/119909_1990698-hq.mp3,2304,119909,File Drawer Open and Close.aif
cam.dudes,3,16,"An MP7 battery Powered Airsoft Gun. The first sliding sound is the retractable stock, and the second sliding sound is the magazine being pulled out and put back in.",http://creativecommons.org/publicdomain/zero/1.0/,stock war automatic shooting burst battle band magazine mp7 recording Gun smg battery reload clip sub airsoft machine fire,https://www.freesound.org/people/cam.dudes/sounds/161003/,https://www.freesound.org/data/previews/161/161003_1371021-hq.ogg,5.0,1,wav,36.3761,http://kyoto.let.vu.nl/~miltenburg/sounds/161003.mp3,48000.0,https://www.freesound.org/data/previews/161/161003_1371021-hq.mp3,750,161003,MP7 Airsoft.wav
Shredster7,2,16,"A mixture of different noise types (Pink and White) to create a looping, static-like sound. Could probably be used for lots of games or animations, especially sci-fi ones. Uses the ""Zero"" (no credit) license.",http://creativecommons.org/publicdomain/zero/1.0/,sci-fi humming static computer generated machine audacity firing space computer-generated laser noise,https://www.freesound.org/people/Shredster7/sounds/166098/,https://www.freesound.org/data/previews/166/166098_3033575-hq.ogg,3.5,1,wav,1.0,http://kyoto.let.vu.nl/~miltenburg/sounds/166098.mp3,44100.0,https://www.freesound.org/data/previews/166/166098_3033575-hq.mp3,689,166098,Laser/Machine humming
joedeshon,3,16,"A grandfather clock striking the one quarter hour.

Since this was recorded inside the clock, you also hear all the other ambient noises of the clock's mechanisms, including the ticking.",http://creativecommons.org/licenses/by/3.0/,bells tick antique chime strike mechanical charming grandfather clock old tock foley,https://www.freesound.org/people/joedeshon/sounds/163371/,https://www.freesound.org/data/previews/163/163371_1218676-hq.ogg,5.0,2,wav,31.5946,http://kyoto.let.vu.nl/~miltenburg/sounds/163371.mp3,44100.0,https://www.freesound.org/data/previews/163/163371_1218676-hq.mp3,1378,163371,grandfather_clock_chime_one_quarter.wav
Timbre,2,16,"remix of freesound #163066 ( simulated human heart sounds ), more like a washing machine pump :¬)",http://creativecommons.org/licenses/by-nc/3.0/,rushing squelching synthesised pulsating pulse noise ultrasound machine washing doppler rush 163066 robinhood76 pump heart squelch,https://www.freesound.org/people/Timbre/sounds/163099/,https://www.freesound.org/data/previews/163/163099_1015240-hq.ogg,1.0,2,flac,31.6571,http://kyoto.let.vu.nl/~miltenburg/sounds/163099.mp3,44100.0,https://www.freesound.org/data/previews/163/163099_1015240-hq.mp3,1378,163099,remix #4 of 163066__robinhood76__03629-inside-heart.flac
Timbre,2,16,"remix of freesound #163066 ( simulated human heart sounds ), more like a washing machine pump :¬)",http://creativecommons.org/licenses/by-nc/3.0/,rushing squelching rush 163066 synthesised squelch pulsating pulse doppler pump ultrasound machine robinhood76 washing noise heart,https://www.freesound.org/people/Timbre/sounds/163098/,https://www.freesound.org/data/previews/163/163098_1015240-hq.ogg,1.0,2,flac,41.4049,http://kyoto.let.vu.nl/~miltenburg/sounds/163098.mp3,44100.0,https://www.freesound.org/data/previews/163/163098_1015240-hq.mp3,1378,163098,remix #2 of 163066__robinhood76__03629-inside-heart.flac
Tomlija,14,16,"This is a typical sound of people waiting to buy tickets at the huge lobby of train station in Belgrade, Serbia. You can hear a group of about 50 people in one place and after that you can hear the PA announcer announcing the departure of the next train to Novi Sad, Serbia. Very cool moment. Especially the vibe of the old and gritty sound of the station PA system that has been there since like forever. I think they haven't modernized it last 50 years, and that's the reason it sounds so cool, in my humble opinion. Recorded with Zoom H4n. Please rate, comment and share. In case you download some of my sounds and use them in your audiovisual artwork, the only thing I ask from you is to let me know where and how they ended up. It would be a pleasure. Please feel free to send me a private message if you have any questions or suggestions. I really try to keep an open mind for everything. Thank you. Peace. Matt  ",http://creativecommons.org/licenses/by/3.0/,crowd announce announcement announcer atmosphere belgrade beograd chatter entrance foley h4n hall indistinct lobby murmur murmuring pa people reverb reverberation rhubarb serbia sfx speak speaking srbija station talk talking tomlija traffic train walla ambience zoom,https://www.freesound.org/people/Tomlija/sounds/102549/,https://www.freesound.org/data/previews/102/102549_1163166-hq.ogg,3.892857142857145,2,aif,82.9277708333,http://kyoto.let.vu.nl/~miltenburg/sounds/102549.mp3,48000.0,https://www.freesound.org/data/previews/102/102549_1163166-hq.mp3,1536,102549,train station lobby ambience (with a PA announcer).aif
CGEffex,2,16,"A large trash compacting machine I designed with samples from PhreaKsAccount, chipfork, incarnadine, FreqMan, dobroide, and themfish",http://creativecommons.org/licenses/by/3.0/,power-up crush smash pound motor puff blow steam compact machine machiney,https://www.freesound.org/people/CGEffex/sounds/97787/,https://www.freesound.org/data/previews/97/97787_1386366-hq.ogg,3.75,2,wav,69.6364399093,http://kyoto.let.vu.nl/~miltenburg/sounds/97787.mp3,44100.0,https://www.freesound.org/data/previews/97/97787_1386366-hq.mp3,1411,97787,Compacting machine.wav
Kyster,0,32,"In my dads garden trying to fix his moss problem, in his beloved lawn. He bought some kind of moss removal machine, and quite frankly i'm not sure at all, about what to call it in english.
This was recorded with a Sony HI-MD walkman MZ-NH1 minidisc recorder and a pair of binaural microphones.",http://creativecommons.org/licenses/by/3.0/,scarifier fixing lawn loud binaural moss mowing machine,https://www.freesound.org/people/Kyster/sounds/97670/,https://www.freesound.org/data/previews/97/97670_646701-hq.ogg,0.0,2,wav,107.487052154,http://kyoto.let.vu.nl/~miltenburg/sounds/97670.mp3,44100.0,https://www.freesound.org/data/previews/97/97670_646701-hq.mp3,2822,97670,fixing lawn.wav
Tomlija,3,24,"This is the stereo 24 bit/48 kHz recording of an old Krups mini espresso machine, located at my old workplace. The machine seemed to be broken and it made this particular series of cool sounds during the start-up, right after pressing the 'ON' button. It sounded so awesome, and I immediately decided to record it with my Zoom H4n.

Please rate, comment and share.

In case you download some of my sounds and use them in your audiovisual artwork, the only thing I ask from you is to let me know where and how they ended up. It would be a pleasure. Please feel free to send me a private message if you have any questions or suggestions. I really try to keep an open mind for everything. Thank you. 
Peace.
Matt",http://creativecommons.org/licenses/by/3.0/,tomlija buzzing cafe coffee espresso h4n machine power restaurant robot sfx startup appliances zoom,https://www.freesound.org/people/Tomlija/sounds/96830/,https://www.freesound.org/data/previews/96/96830_1163166-hq.ogg,4.333333333333335,2,aif,12.75,http://kyoto.let.vu.nl/~miltenburg/sounds/96830.mp3,48000.0,https://www.freesound.org/data/previews/96/96830_1163166-hq.mp3,2304,96830,espressomachine.aif
CGEffex,2,0,A nice wide variety of foley effects for my 101 Sound FX Collection.,http://creativecommons.org/licenses/by/3.0/,trash-can camera can car common door film bedroom foot garage house household jump kodak light step switch trash foley,https://www.freesound.org/people/CGEffex/sounds/89562/,https://www.freesound.org/data/previews/89/89562_1386366-hq.ogg,2.75,2,mp3,3.24025,http://kyoto.let.vu.nl/~miltenburg/sounds/89562.mp3,44100.0,https://www.freesound.org/data/previews/89/89562_1386366-hq.mp3,1378,89562,Foley_Opening & Closing Bedroom Door.mp3
CGEffex,0,0,A nice wide variety of foley effects for my 101 Sound FX Collection.,http://creativecommons.org/licenses/by/3.0/,bedroom camera can car common door film foley foot garage house household jump kodak light step switch trash trash-can,https://www.freesound.org/people/CGEffex/sounds/89557/,https://www.freesound.org/data/previews/89/89557_1386366-hq.ogg,0.0,2,mp3,23.877,http://kyoto.let.vu.nl/~miltenburg/sounds/89557.mp3,44100.0,https://www.freesound.org/data/previews/89/89557_1386366-hq.mp3,1378,89557,Foley_Kodak K500 taking pictures & forwarding film w. flash.mp3
CGEffex,0,0,A nice wide variety of foley effects for my 101 Sound FX Collection.,http://creativecommons.org/licenses/by/3.0/,bedroom camera can car common door film foley foot garage house household jump kodak light step switch trash trash-can,https://www.freesound.org/people/CGEffex/sounds/89556/,https://www.freesound.org/data/previews/89/89556_1386366-hq.ogg,0.0,2,mp3,12.3309,http://kyoto.let.vu.nl/~miltenburg/sounds/89556.mp3,44100.0,https://www.freesound.org/data/previews/89/89556_1386366-hq.mp3,1378,89556,Foley_Kodak K500 Shutter opening.mp3
CGEffex,2,0,A nice wide variety of foley effects for my 101 Sound FX Collection.,http://creativecommons.org/licenses/by/3.0/,bedroom camera can car common door film foley foot garage house household jump kodak light step switch trash trash-can,https://www.freesound.org/people/CGEffex/sounds/89554/,https://www.freesound.org/data/previews/89/89554_1386366-hq.ogg,5.0,1,mp3,7.028,http://kyoto.let.vu.nl/~miltenburg/sounds/89554.mp3,44100.0,https://www.freesound.org/data/previews/89/89554_1386366-hq.mp3,689,89554,Foley_Generic Camera Flash Charge.mp3
CGEffex,0,0,A nice wide variety of foley effects for my 101 Sound FX Collection.,http://creativecommons.org/licenses/by/3.0/,bedroom camera can car common door film foley foot garage house household jump kodak light step switch trash trash-can,https://www.freesound.org/people/CGEffex/sounds/89552/,https://www.freesound.org/data/previews/89/89552_1386366-hq.ogg,0.0,2,mp3,7.02694,http://kyoto.let.vu.nl/~miltenburg/sounds/89552.mp3,44100.0,https://www.freesound.org/data/previews/89/89552_1386366-hq.mp3,1378,89552,Foley_Disposable Camera Forwarding film.mp3
CGEffex,0,0,A nice wide variety of foley effects for my 101 Sound FX Collection.,http://creativecommons.org/licenses/by/3.0/,bedroom camera can car common door film foley foot garage house household jump kodak light step switch trash trash-can,https://www.freesound.org/people/CGEffex/sounds/89551/,https://www.freesound.org/data/previews/89/89551_1386366-hq.ogg,0.0,2,mp3,14.8909,http://kyoto.let.vu.nl/~miltenburg/sounds/89551.mp3,44100.0,https://www.freesound.org/data/previews/89/89551_1386366-hq.mp3,1378,89551,Foley_Automatic garage door opening.mp3
